"","DW_20180105_013","DW_20180105_037","DW_20180105_061","DW_20180105_097","DW_20180105_121","DW_20180105_019","DW_20180105_043","DW_20180105_067","DW_20180105_103","DW_20180105_127"
"Label","N2","N2","N2","N2","N2","swip10","swip10","swip10","swip10","swip10"
"700.648014617994/55.6453074467476"," 0.5737709"," 0.1025369"," 0.3583921","-1.8534500"," 0.6067540","-1.8534500"," 0.2080239"," 0.8456989"," 0.6127520"," 0.3989714"
"702.645666725893/55.5767578586217"," 0.58243673"," 0.02021903","-2.60624491"," 0.53748580"," 0.45175952","-0.27973131"," 0.89864480","-0.28898300"," 0.63489627"," 0.04951708"
"702.708184574898/139.847314646631"," 1.08687850"," 0.07056644","-2.24908578","-0.02672748"," 0.26031975","-0.22999644"," 0.69133939"," 0.81438685","-1.04715579"," 0.62947456"
"704.64186843636/56.1976964488034"," 0.6035566","-1.8161307"," 0.3359757"," 0.3086959"," 0.5731234","-0.1941573","-1.8161307"," 0.8222757"," 0.8024436"," 0.3803477"
"704.717047927369/65.1290790654716","-0.8408796","-0.8808667"," 1.1946860","-0.8808667","-0.7842407"," 1.4956751"," 0.8922937"," 0.9147851","-0.2297196","-0.8808667"
"704.915480325396/66.1232527247573"," 0.4113910"," 0.3993481"," 0.1235209"," 0.8571251"," 0.7228677"," 0.6686913","-0.7505421","-2.4984924","-0.2350130"," 0.3011035"
"706.50526473816/56.2911692455246","-0.9838483","-1.0431066"," 0.3579556","-1.0431066","-0.8999133"," 0.8203378"," 0.8693287","-0.5822684"," 1.1697344"," 1.3348865"
"706.68678412294/58.804085350754"," 0.6645746"," 0.7721528","-1.1248655"," 0.1677503"," 0.7640224"," 1.1615578"," 0.9694041","-1.1248655","-1.1248655","-1.1248655"
"706.966616217896/67.253502441924"," 0.4688917"," 0.7133943"," 0.4696977"," 0.4753870"," 1.1823196"," 0.2673972","-1.4071340"," 0.6443145","-1.4071340","-1.4071340"
"708.490031329909/28.6053527664912","-0.5045128"," 0.6743550","-1.9845694"," 0.4728598","-1.3274684"," 1.3614951"," 0.4728598"," 0.1810605"," 0.4728598"," 0.1810605"
"709.483027529502/28.6848874437573"," 0.7823885","-1.1592707","-1.1592707","-1.1592707"," 0.8049828"," 0.8170200","-1.1592707"," 0.5956512"," 0.7871852"," 0.8498553"
"709.493170793738/27.1721099776276","-0.1588723"," 0.9362132","-1.8372072"," 0.4033735"," 1.4091318"," 0.9362132","-0.8101253"," 0.4033735","-0.4719750","-0.8101253"
"710.345977970752/53.1414009969841","-0.6509881","-0.6955242","-0.6955242","-0.6955242","-0.5879059"," 1.1601021"," 1.9603634","-0.6955242","-0.1418653"," 1.0423906"
"710.373753158782/68.1042983709463"," 1.2386480"," 0.8529672","-0.7803622","-0.7803622","-0.6912907"," 1.0424500","-0.7803622","-0.7803622","-0.7803622"," 1.4590365"
"710.495877566131/29.0468052414839"," 0.1138322"," 0.7802896","-1.9897386"," 0.4790236","-0.5273304"," 1.5393673","-0.4681325"," 0.9575432","-0.3575240","-0.5273304"
"710.587605834891/56.3552797686788","-1.0908019"," 1.1672316","-0.3018130","-1.1488026","-1.0086479"," 1.2710051"," 0.3798561","-0.9189346"," 0.6633126"," 0.9875946"
"711.07063784404/39.1072823775725"," 1.3221594"," 0.7515343","-0.9660931"," 0.8018520"," 1.0031277"," 0.5198713","-0.6718062","-0.3570570","-1.6300610","-0.7735274"
"711.350489557038/67.7719048541311","-2.4450180","-0.2958669"," 0.1655891","-0.3159937","-0.2711503"," 0.7132326"," 0.7446340"," 0.1093453"," 0.3582720"," 1.2369559"
"711.498126414897/28.2838175221194","-0.17755531"," 1.03774271","-1.28566025"," 0.08371704"," 2.06871816"," 0.51683997","-1.00936609","-0.13106613","-0.40990359","-0.69346650"
"712.344463255628/53.1885849956342"," 0.3183023","-0.9090403","-0.9090403","-0.9090403"," 0.8191895"," 0.7493930"," 1.3506973","-0.9090403"," 1.3076192","-0.9090403"
"712.502276822842/29.9203076324635"," 0.22063260"," 0.68072238"," 0.48292918"," 0.62053509","-2.77466520"," 0.30428568"," 0.20546467"," 0.02882020"," 0.05042024"," 0.18085516"
"713.064365020121/53.1879145547951"," 1.0317499"," 0.9673916","-0.9364493"," 0.9742949"," 1.1751016"," 0.5337087","-0.9364493","-0.9364493","-0.9364493","-0.9364493"
"713.437600578298/39.2955737029512","-0.32283066"," 0.11529977","-0.76577020","-0.09948297","-1.31239112"," 2.32916025"," 0.52110166","-0.19293025","-0.76577020"," 0.49361372"
"713.442616110646/45.4590920888313"," 1.12198503"," 0.43118864","-2.04425274"," 0.08101740","-0.37119243"," 1.63523311","-0.53454141"," 0.20034930","-0.48007304","-0.03971387"
"713.447664168218/42.04264325092"," 0.92285547"," 0.03042394","-1.96726289"," 0.06177320"," 0.65205688"," 1.38093515","-0.72652081","-0.52740591","-0.66187051"," 0.83501549"
"714.028553756829/53.7349683005595"," 0.7197965"," 0.8543702","-1.1544713"," 0.8376993"," 0.9849121"," 0.6516962","-1.1544713"," 0.5694110","-1.1544713","-1.1544713"
"714.440868556568/32.8042492049068"," 0.4274851"," 0.6964356","-1.4684185"," 0.6341669","-1.3894958"," 0.7919578"," 0.6144799","-1.4684185"," 0.5209837"," 0.6408238"
"714.446041935206/42.8745388342374"," 0.712174941"," 0.924655528","-1.700569033"," 0.520177991","-0.005108096"," 1.585799316","-1.337505751","-0.280088881","-0.260446485","-0.159089531"
"714.650976425576/51.8016113836177"," 0.87197371","-1.80927145","-1.80927145"," 0.70399760"," 0.81307901"," 0.40197626"," 0.27203651"," 0.11993472","-0.09142196"," 0.52696705"
"714.797256717031/69.7033270686279","-1.06310247","-1.10933338"," 0.82627389","-1.10933338","-0.99761971"," 0.09120402"," 0.60633410"," 1.38719169"," 1.18123353"," 0.18715171"
"715.973185765353/34.4189647833165","-1.9387430"," 0.8583055"," 0.1332683"," 0.8569274"," 1.2710326"," 0.8343481","-0.3073534","-1.0570647","-0.2324324","-0.4182883"
"716.022012821771/53.7421656196782"," 0.6504543"," 1.5250948","-0.9040316"," 0.7651865"," 1.1970389","-0.9040316","-0.9040316"," 0.3823833","-0.9040316","-0.9040316"
"716.523599332397/30.2730733161598"," 0.8920732"," 0.9907614","-1.1673478"," 0.8750142","-1.0967497","-1.1673478"," 0.5388845"," 0.7691586"," 0.5329012","-1.1673478"
"716.533887313426/56.0351697441462","-0.8467259","-0.8889376"," 0.1274127","-0.8889376","-0.7869360","-0.8889376"," 0.5090417"," 1.6310501"," 0.6350460"," 1.3979240"
"716.837709118415/69.3069730000948","-1.1102083","-1.1534102"," 0.8091109","-1.1534102","-1.0490160"," 0.1341331"," 0.5622796"," 1.0904248"," 1.1348309"," 0.7352653"
"717.066859079709/60.9260384842176","-0.7406825"," 1.0089180","-0.7784978"," 1.3362785"," 1.1519157"," 1.1360590","-0.7784978","-0.7784978","-0.7784978","-0.7784978"
"717.525799382441/41.3339940263532"," 1.02497825","-2.50668436"," 0.37003537"," 1.13750490"," 0.10762687","-0.02034462"," 0.20962681"," 0.17492864","-0.13763784","-0.36003403"
"718.53782892692/30.14793560911"," 0.7467731"," 0.9884002","-2.1082688"," 0.9913604"," 0.8015006","-0.1267808","-0.6490188"," 0.4274150","-0.8530926","-0.2182883"
"718.982464403/62.040626836307"," 0.2880627"," 0.2415498"," 0.5465427"," 1.5085680"," 0.3153835","-0.2122386","-1.2729049"," 1.1308467","-1.2729049","-1.2729049"
"719.060185827268/59.8347069407107"," 0.92672528"," 0.09526276","-0.72573335"," 0.19851069"," 0.41522578"," 1.12182090"," 1.19133490","-1.74282987","-1.27993218","-0.20038492"
"720.89541888567/60.2154358495265"," 1.4735165","-0.7461773","-0.7461773","-0.7461773"," 1.5005416","-0.7461773","-0.7461773"," 0.5202809"," 0.9827249","-0.7461773"
"721.68303634579/139.090746082398"," 1.0007816"," 0.8537510","-1.1504008"," 0.7541390"," 0.8456648"," 0.7037714"," 0.4434956","-1.1504008","-1.1504008","-1.1504008"
"722.688289516153/64.6024467534671","-0.8526329","-0.9036114"," 1.2053204","-0.9036114","-0.7804255","-0.9036114"," 1.2279554","-0.1944635"," 1.0415101"," 1.0635702"
"722.813418095322/68.5539820821707"," 0.9928306","-0.7794358","-0.7794358"," 1.5965938","-0.6756800"," 0.9468605","-0.7794358"," 1.0365743","-0.7794358","-0.7794358"
"722.977755663309/53.7153606531634"," 0.9231669"," 0.9101085","-0.9336558"," 0.7237272"," 1.3784192"," 0.7328571","-0.9336558","-0.9336558","-0.9336558","-0.9336558"
"724.825497386406/69.4081755871907","-0.9061372","-0.9604719"," 0.7338806","-0.9604719","-0.8291761","-0.9604719"," 1.0725862"," 0.4228563"," 1.1381122"," 1.2492937"
"724.825501322956/69.4156717615569","-0.9071335","-0.9622173"," 0.7478187","-0.9622173","-0.8291114","-0.9622173"," 1.0264886"," 0.4401816"," 1.1531604"," 1.2552475"
"724.885787065411/71.7108366036093"," 0.29027295"," 0.80884098"," 0.75254369","-0.02303865"," 0.31099955"," 0.30577946"," 0.72752974","-1.83431500"," 0.49570227","-1.83431500"
"724.979981011068/54.2483867364601"," 0.8432390"," 1.0908034","-0.9676235"," 1.0715953","-0.8531257"," 0.8270206","-0.9676235","-0.9676235","-0.9676235"," 0.8909613"
"728.328528624653/68.201698718694","-0.7318281","-0.7742792"," 1.3284939","-1.0998307","-0.6716990"," 0.9574583"," 0.8227068","-0.4773888","-0.7742792"," 1.4206460"
"728.558123391231/30.9421820929309"," 0.41770984"," 1.40042434"," 0.39162601"," 1.36779211","-1.03277604"," 0.34934695","-0.80464013","-0.32550165","-0.06277706","-1.70120437"
"729.104734278823/61.7731097277738"," 0.91437376"," 0.30787724"," 0.03001108"," 1.10676782"," 0.82821278","-0.30650163"," 0.23344051","-1.87133201"," 0.30989188","-1.55274144"
"729.411126670305/45.3629671195504","-0.2212416"," 0.4707643","-1.2157103","-0.2720811","-0.3588554"," 1.6283289"," 0.7617275"," 0.6793524","-1.8018960"," 0.3296112"
"729.419077934643/48.2764300326688"," 0.15054758","-0.13582986","-1.75345606","-0.37438007","-1.17114498"," 1.92137033","-0.05351164"," 0.42695236"," 0.43899110"," 0.55046124"
"729.561783221475/31.0290393944442"," 0.3792144"," 1.9724357"," 0.3632658","-0.6182616"," 0.9780348","-0.2673899","-1.4886464","-0.9208415"," 0.1754545","-0.5732657"
"729.932252494504/54.0011429369868"," 0.4898272"," 0.9801482","-1.1196338"," 0.7851568"," 1.2712747"," 0.2533823","-1.1196338","-1.1196338"," 0.6987462","-1.1196338"
"730.42188906506/47.5597882544393"," 0.19014609","-0.03533842","-1.90980398","-0.34427079","-1.14923632"," 1.78713007"," 0.07258465"," 0.37693371"," 0.39899013"," 0.61286486"
"730.572950473355/30.8974074100781","-0.0006077565"," 0.0433465548"," 0.9696981532"," 1.7696004997","-0.4915904077"," 0.1457751590","-1.8309737767","-0.4569078416","-0.8128097620"," 0.6644691778"
"731.997892779145/53.9725821938318"," 1.0093318"," 0.9807500","-1.0800965"," 0.9988508"," 1.0773931"," 0.4118047","-1.0800965","-0.1577443","-1.0800965","-1.0800965"
"732.553663769639/34.5236312459154","-0.7612755","-0.1012006","-1.4483488","-0.1306703","-0.9537251"," 1.5974645","-0.5326204"," 0.3497948"," 0.5073036"," 1.4732777"
"732.593483746087/45.1603113805701"," 0.9980956"," 1.1839250"," 0.6815705"," 0.8384713","-0.8515769"," 1.0007160","-0.9628004","-0.9628004","-0.9628004","-0.9628004"
"732.723894311153/142.542885079043","-0.3701810"," 0.4327338","-2.3888537"," 0.3762612"," 0.3527550"," 1.5342366"," 0.2252711","-0.2674740"," 0.3853163","-0.2800653"
"732.888960471512/52.5645422126643"," 0.9417472"," 0.8007647","-0.9442820"," 1.1717232"," 0.9655130"," 0.8416620","-0.9442820","-0.9442820","-0.9442820","-0.9442820"
"733.893625508513/68.9002785007998"," 0.9472027"," 0.8280164","-0.9410086"," 0.9841902"," 1.2261289"," 0.7195050","-0.9410086","-0.9410086","-0.9410086","-0.9410086"
"734.86840496744/59.1407286817902"," 1.0009990"," 0.7036145"," 0.6306328"," 0.3844946"," 0.3782406"," 0.5865799","-1.4274550"," 0.5978034","-1.4274550","-1.4274550"
"734.956575631891/53.529592525978"," 1.1852832"," 1.1444995","-0.9534352"," 0.8655539","-0.8501859"," 0.5121556","-0.9534352"," 0.9564345","-0.9534352","-0.9534352"
"735.312263250967/67.9579752493056","-0.9137128","-0.9666788"," 0.9973803","-0.9666788","-0.8386901"," 0.2877939"," 1.5869975"," 1.1730162","-0.7070072"," 0.3475799"
"735.488832384213/27.9173370880566"," 0.09177844"," 0.99118204","-1.91308781"," 0.42144543","-1.21652281"," 1.46301463","-0.05419472"," 0.62905039","-0.02263979","-0.39002580"
"735.992423142695/44.2547180912705"," 0.9388822"," 0.9035985","-1.1334018"," 0.9290399"," 1.0017109"," 0.4433801","-1.1334018"," 0.3169955","-1.1334018","-1.1334018"
"736.490875713023/27.3764901971394","-0.2949104"," 0.5827852","-1.6364411"," 1.4933195","-1.1745279"," 0.5651096","-0.2657303"," 1.3133002","-0.2657303","-0.3171745"
"736.665321768389/61.652676425879","-1.1074330","-1.1596092","-1.1596092"," 0.7439074","-1.0335290"," 0.5367755"," 0.3122744"," 1.2880741"," 1.0819704"," 0.4971788"
"737.494954325561/31.0090354911408","-0.49661636"," 0.54140128","-2.09484379","-0.09622923"," 0.87640225"," 0.77737108","-0.66355885"," 0.06465562","-0.36262802"," 1.45404602"
"737.914553359655/161.462724334126","-0.01662255","-1.10250465"," 0.20478051","-0.86467222","-1.86764773"," 1.21511219"," 0.30437564"," 0.75539517"," 0.22445555"," 1.14732808"
"737.917220266213/128.763985931822"," 0.47315306","-1.22582363"," 0.64411044","-0.97729613","-1.57538884"," 1.10316285","-0.02946734"," 0.86318392"," 1.13560728","-0.41124161"
"737.918294069047/241.40334074356"," 1.0648936"," 0.1735771"," 0.5223506"," 0.3689336"," 0.2768978"," 0.8718178","-0.3917224","-1.3572861","-2.0733319"," 0.5438699"
"737.922528344694/158.176970253917"," 1.3489874","-0.5956898","-0.3345478","-0.9260537","-1.3551588"," 1.2760262","-1.0996963"," 0.5663506"," 0.9020533"," 0.2177288"
"738.501048623237/30.0070020894507"," 0.31252413"," 0.39077491"," 0.66842612"," 0.47213281","-1.80921932"," 0.43215165","-1.90935230"," 0.04843589"," 0.70497292"," 0.68915320"
"738.50746301176/39.9137032702653"," 0.66280760"," 0.76584852"," 0.36161392"," 0.48737448"," 0.73510148","-1.85232583","-1.85232583"," 0.21798012"," 0.38435577"," 0.08956978"
"738.662460882831/61.3754817786115","-1.2467980","-1.2934023","-0.6540601"," 1.3803060","-1.1807864"," 0.7782150"," 0.7187980"," 0.5565809"," 0.7624292"," 0.1787176"
"738.907918790838/67.6667866268486"," 0.8865007"," 0.7692632","-0.8642967"," 0.6992440"," 0.3547534"," 0.8496987","-1.5892225"," 0.7479087","-1.5332198","-0.3206296"
"738.951123349496/53.5078928548228"," 0.9160822"," 0.6377545"," 0.7245700"," 0.9131282"," 0.8706383","-1.1542677","-1.1542677"," 0.5548973","-1.1542677","-1.1542677"
"739.509292873521/30.5438375960725","-0.7978899"," 1.3970244"," 0.2076537"," 1.9752019","-1.0373815"," 0.2269683","-0.6373906","-0.1655599","-0.2504296","-0.9181967"
"740.46281003619/44.9277987367961"," 0.7950458","-0.8414073"," 1.0316911"," 0.1664342"," 0.8250579"," 0.2813297","-0.2375054"," 1.0111714","-1.7739275","-1.2578898"
"740.522302656062/29.6119786709039","-0.0972718","-1.3954756","-0.2655334","-1.2046353"," 1.9176291"," 1.0341963","-0.1465678"," 0.7326590","-0.1276807","-0.4473198"
"740.546701563701/56.0651630625818","-0.5630324","-0.4173737"," 0.5080607","-0.5544376","-0.3134636"," 1.6889652"," 0.4358694"," 1.4876917","-1.1976533","-1.0746265"
"740.800979182807/58.5428756881428"," 0.04442051"," 0.46962698","-0.26783500"," 0.72285959"," 0.66560683"," 0.42322684"," 0.31844054"," 0.63898739","-0.38846301","-2.62687068"
"742.798619348607/66.8822340002874","-0.10353810"," 0.54173955","-0.42124847","-0.45952922"," 0.79152525","-0.03153546","-2.33969359"," 1.24535044"," 0.80846505","-0.03153546"
"743.864790010014/68.0460189661731"," 0.2699491"," 0.5105801","-0.1513965"," 1.0532034","-0.4310616"," 1.6012210","-1.6381081","-0.5465509"," 0.5547423","-1.2225789"
"744.544660976896/44.8247885472817","-0.1380914"," 0.3893471"," 0.6215759"," 0.2324044"," 0.6106574"," 1.1140751","-1.7991862"," 0.4368395"," 0.3315643","-1.7991862"
"744.544680042291/43.6623183380164"," 0.2266990"," 0.1489328"," 0.3855518"," 0.2516433"," 0.6573799"," 1.0941566","-1.8275149"," 0.5118919"," 0.3787746","-1.8275149"
"744.551469823629/34.7769063956038"," 0.30693921"," 1.51696751","-0.19739612"," 1.02261870"," 0.30693921"," 0.57558220","-0.33100660","-0.06019863","-1.72831919","-1.41212629"
"744.555488552222/32.5583583910995"," 0.3510136"," 1.4746799","-0.4367278"," 1.5360340","-0.2318774"," 0.5075920","-1.6247891","-0.1420632","-0.9930277","-0.4408344"
"744.796645186013/54.7125366858867"," 0.9684607"," 0.3261263","-0.8888260","-0.8888260"," 1.3161578"," 1.4610940","-0.8888260"," 0.3722911","-0.8888260","-0.8888260"
"745.555557543783/33.9229620308679","-0.1164596"," 1.0942053"," 0.1385172"," 0.7061260","-0.3558710","-0.2494717"," 0.1018354","-0.8442048","-2.0046470"," 1.5299703"
"745.902615604187/69.3568794111057"," 0.41255112"," 0.41967490","-1.72001278"," 0.44880380"," 0.65152971"," 1.23835171","-0.40049723"," 0.64526350"," 0.02434804","-1.72001278"
"746.537286433954/55.6698205125057"," 0.1609203","-1.1398193"," 0.4324455","-1.1398193","-1.0442311"," 1.0655648"," 1.0370642"," 0.9974497"," 0.7702445","-1.1398193"
"746.569451102808/42.8174959267286"," 0.5533000"," 1.4864845"," 0.1641333"," 0.5235127"," 0.1186213"," 1.2174969","-0.9467044","-0.4871004","-1.0962907","-1.5334532"
"746.775462106985/240.703696032452"," 0.74612503"," 0.80188290","-1.16847213","-0.09186005"," 1.70555563"," 0.78705550","-1.25311358"," 0.01520227","-0.50836319","-1.03401238"
"746.794504426751/64.2090122725501"," 0.94696983"," 1.32982644","-1.07716481"," 1.08881701"," 0.49033145"," 0.05339469"," 0.39955472","-0.84845352","-1.30611101","-1.07716481"
"746.898627500799/60.0386304351862","-0.15492696","-0.12453735"," 0.72107809"," 0.03577575","-0.30240014"," 0.30823623","-1.19162807"," 2.00619619","-1.64032621"," 0.34253247"
"746.901390408792/65.8690001747297","-0.49084594","-0.63874756"," 0.11879055","-0.17102218","-0.31377480"," 0.04435687","-0.15299723"," 2.11662706"," 1.08031354","-1.59270031"
"747.753967326473/53.9047600927648"," 0.3118579"," 0.9350879"," 0.7398365"," 0.2454014"," 1.0549075"," 0.6485666","-1.3936864"," 0.2454014","-1.3936864","-1.3936864"
"747.81426644603/68.5662610613661","-0.8780998"," 0.3082319","-0.9170647","-0.9170647","-0.8229088"," 0.3766340"," 1.3073632"," 1.3987250","-0.9170647"," 1.0612486"
"748.715020997759/57.1272944085706"," 1.0378473"," 0.8290683","-0.9651547"," 0.9360645","-0.8585488"," 0.7845796","-0.9651547"," 1.1316079","-0.9651547","-0.9651547"
"748.844247465299/61.6144915217466"," 0.6512631"," 0.2155081","-0.4620424"," 0.7863604"," 0.2861534"," 0.7247644","-1.7479819"," 0.9137707"," 0.3801861","-1.7479819"
"748.861211681568/53.5950904607976"," 1.3425790","-0.9367977","-0.9367977","-0.9367977"," 0.8134657"," 0.7368263","-0.9367977"," 0.9160772"," 0.8750402","-0.9367977"
"750.485904588922/56.1710249919634","-0.09545562","-2.63156490"," 0.24073275","-0.00519803","-0.03011664"," 0.96419441"," 0.45949242","-0.08998102"," 0.31788837"," 0.87000825"
"750.541144894785/28.8740730524814"," 0.2136282"," 1.8394557","-0.7876877"," 0.4832717"," 1.1333709","-0.2441323","-1.3348503","-0.1826521","-1.2420350"," 0.1216309"
"750.83077181356/69.2399388936235","-1.1402425","-1.1789698"," 0.5888392","-1.1789698","-1.0853881"," 0.9868099"," 0.5407239"," 1.0518691"," 0.8099542"," 0.6053741"
"751.546329023363/28.5760360225509"," 0.49406353"," 0.51853674"," 0.22405922"," 0.72138328"," 0.19329449","-2.77284890","-0.01111931"," 0.40487502"," 0.12778637"," 0.09996956"
"752.51478747122/28.2618478985179","-0.69967219"," 0.55794092","-2.49614488"," 0.46599466","-0.31637146"," 0.95041257"," 0.46599466"," 0.55794092"," 0.04791013"," 0.46599466"
"752.573186276258/55.847440641027"," 0.3320038","-1.4366837"," 0.6549437","-1.4366837"," 0.4663321","-1.4366837"," 0.7321673"," 0.6249184"," 0.7551373"," 0.7445485"
"752.78090542722/89.8117320970124","-0.7402830","-0.7760669"," 0.8043754","-0.7760669","-0.6895976","-0.7760669"," 0.9189811"," 1.1548997","-0.7760669"," 1.6558919"
"752.927764487089/53.5431033088792"," 0.7131254"," 1.0128665","-1.1451694"," 1.0380254"," 0.7329469"," 0.4470520","-1.1451694"," 0.6366616","-1.1451694","-1.1451694"
"753.510088310361/27.0512181974477"," 0.01972689"," 1.02641322","-1.93205699"," 0.77886565","-0.66022835","-0.73567895"," 0.52841000"," 1.02641322"," 0.77886565","-0.83073034"
"753.518487180249/29.1738496585859"," 0.1894842"," 0.7828764","-2.1702171"," 0.9941090","-0.4186846"," 1.3430574","-0.4186846"," 0.4562394","-0.3394956","-0.4186846"
"754.524140500636/27.1866371212394","-0.1163387"," 0.4195061","-1.8742852"," 1.8262311","-0.3986720"," 0.8700831","-0.3791708"," 0.5860559","-0.2181365","-0.7152730"
"754.568896053253/53.6474527627223"," 0.4753150","-1.4688637"," 0.4429030"," 0.4642665","-1.3595111"," 0.9109859","-1.4688637"," 0.8100300"," 0.5822382"," 0.6115000"
"754.796943517115/92.923445255483","-1.1318474","-1.1837542"," 0.7952015","-1.1837542","-1.0583252"," 0.8271539"," 0.6643204"," 0.3710043"," 0.7311120"," 1.1688890"
"754.919438350231/54.0459877422481"," 0.8716477"," 0.6401603","-0.5248884"," 0.7540822"," 1.2343313","-1.0247282","-1.0247282","-1.0247282"," 1.1235799","-1.0247282"
"755.12839761508/61.1416428530897","-0.7989525","-0.8489469"," 0.3184973","-0.8489469","-0.7281391","-0.8489469"," 0.6943334","-0.1199183"," 1.5130731"," 1.6679466"
"755.515246268892/29.5877961566295"," 0.7888101","-0.9548110","-0.9548110"," 1.1129478","-0.8651718"," 1.2519186","-0.9548110"," 0.7150415","-0.9548110"," 0.8156978"
"755.523627442588/27.5712412382527","-0.3398890"," 1.8684869","-0.2158806"," 1.5632826","-0.3934789"," 0.4265364","-1.2356789","-0.2943318","-0.6612588","-0.7177879"
"755.52642377415/29.571839102314"," 1.10225031"," 1.23568633","-1.11513984","-1.74730124"," 0.56615583"," 0.93587473","-0.64857090"," 0.13473479"," 0.09893382","-0.56262381"
"755.807924838646/67.2342280910854","-1.0972794"," 0.7544530","-1.1382458"," 0.5516878"," 0.7217065"," 0.9427311","-1.1382458"," 1.2386881","-1.1382458"," 0.3027505"
"756.519432592703/53.4520460733936","-0.7206859","-0.7629317","-0.7629317","-0.7629317","-0.6608478"," 1.5404836"," 0.3580712"," 1.2360318","-0.7629317"," 1.2986738"
"757.46968719313/40.2415124283672"," 0.284147326"," 0.326657501","-1.429288971"," 0.370858245","-0.036362729"," 1.217375915","-0.707094610","-0.009592838","-1.532917359"," 1.516217520"
"757.475216034711/35.1476985569272"," 0.6608552"," 0.7340163","-2.1321896"," 0.7554851"," 1.1779541"," 0.1029939","-0.2725178"," 0.4162652","-1.0537323","-0.3891300"
"757.665513632329/54.347648479192"," 0.4358440","-0.3162078","-0.2899589"," 0.6880475"," 1.0479758"," 0.4872820"," 0.0598596"," 1.1795537","-1.6778557","-1.6145402"
"757.81103261856/56.3446442409689","-0.2720246"," 0.8865569","-0.5230623"," 0.5843390"," 0.5334711"," 0.7666172","-1.6773599"," 0.4957207"," 0.8831017","-1.6773599"
"758.472002445276/31.1291075863288"," 0.08094718","-0.14812026","-1.69936373"," 0.61758297"," 1.35414098"," 0.93253462","-1.13056037","-0.50715579"," 1.06809640","-0.56810198"
"758.480367610474/34.3055201831728"," 0.5991753"," 0.6704409"," 0.2526017"," 0.6255124"," 0.3245255"," 0.5198840"," 0.4669356","-1.8780997","-1.8780997"," 0.2971239"
"758.56456987983/34.2449917553965"," 0.88734685"," 1.24480504","-0.01371974"," 0.68025087"," 0.77822524"," 0.42423959","-0.22388602","-1.19882265","-1.83833606","-0.74010311"
"758.701904712065/56.1620533384384"," 0.9552154"," 0.2429767","-1.1331495"," 0.8987290"," 0.6264504","-1.1331495"," 1.0713613","-1.1331495"," 0.7378652","-1.1331495"
"758.772242002198/60.4462614989599"," 0.29218844"," 0.58851539"," 0.04465917"," 0.48278862"," 0.11800019"," 0.77741490","-1.83963934"," 0.68234205"," 0.69336991","-1.83963934"
"758.816979242479/69.5764255770104","-0.9146653","-0.9592790"," 0.7390653","-0.9592790","-0.8514732","-0.9592790"," 0.7125022"," 0.8033123"," 1.4442024"," 0.9448934"
"758.917899904941/54.7996275671171"," 0.7504937"," 1.1577593","-0.9694404"," 0.7246076"," 0.8484910"," 1.2015819","-0.9694404","-0.8051718","-0.9694404","-0.9694404"
"759.319316879915/69.3715007364723","-0.9039277"," 1.5335260","-0.9594084","-0.9594084","-0.8253433","-0.9594084"," 0.7381257"," 0.8749964"," 0.6557902"," 0.8050582"
"759.476529643519/28.6693605055893"," 0.4081771"," 0.4192188","-0.7319359"," 1.4273033"," 0.7034915","-1.5216323","-1.5347804","-0.3724564"," 0.4324261"," 0.7701882"
"759.571980068974/37.0000084082051"," 0.09043780"," 0.46914184"," 1.30322651"," 0.15424710","-0.01206767","-0.32424047"," 0.72205080","-1.41408970"," 0.90823038","-1.89693660"
"759.886759802332/109.571804318501"," 0.4356562"," 0.3025903"," 0.6864485"," 0.1688046"," 0.6110055","-2.2466485"," 0.2318189"," 0.7436830","-1.4036412"," 0.4702826"
"760.585243085359/38.4503579390532"," 0.1849155"," 1.2530350","-0.1837730"," 0.4632373"," 1.3125083"," 0.9750952","-1.3040212","-0.4386590","-1.0265750","-1.2357631"
"760.603924706586/55.5159105222642"," 1.37113425","-0.77320266","-0.09210043"," 1.21945890","-0.66309397","-0.77320266","-0.77320266","-0.37199954","-0.77320266"," 1.62941145"
"761.587613057182/39.5485167479163"," 0.9187692"," 0.8079691"," 0.1919430"," 1.0359277"," 0.6090397"," 0.7949761","-1.1323121","-0.4942429","-1.1094852","-1.6225845"
"761.911633794178/68.3172856103899"," 0.70231202"," 0.08421695"," 1.38677776"," 1.11378135"," 0.40771273","-1.25716613","-0.37890316","-0.51489408"," 0.22530416","-1.76914161"
"762.736513556227/195.248075871125","-0.5698142","-0.8180776"," 0.6850453","-1.3582610","-0.7473314","-0.9573323"," 1.3876592"," 0.2799123"," 0.9724781"," 1.1257215"
"762.739966737295/148.331653091537","-0.5557170","-1.3065170"," 0.3733301","-1.0297440","-1.2731784","-0.1972232"," 1.2807932"," 0.9647651"," 0.7423625"," 1.0011287"
"762.740253191746/287.107984714142","-1.20730618"," 0.59161225","-1.07306054","-0.26246782"," 0.78620849"," 0.48047928"," 0.09245427"," 1.57652732"," 0.54327639","-1.52772344"
"763.732242407646/55.9917322616244","-0.8827306"," 0.3575889"," 0.9706510"," 1.2282494"," 0.6084528","-0.9163469","-0.9163469","-0.9163469"," 1.3831759","-0.9163469"
"764.520297550051/30.6676679626377"," 0.5090120"," 0.5758983"," 0.2732800"," 0.5771206"," 0.3381791"," 0.5424564","-1.8647971"," 0.7889090","-1.8647971"," 0.1247387"
